22.244,0.576644,0.772416,0.177275,1
13.893,0.556494,0.729586,0.242119,1
16.176,0.583574,0.727747,0.200423,1
15.924,0.598714,0.712199,0.144614,1
13.922,0.602874,0.740837,0.220968,1
14.739,0.599371,0.743937,0.194052,1
11.866,0.590951,0.745526,0.332086,1
11.744,0.65341,0.733165,0.301952,1
19.664,0.501037,0.71436,0.13412,1
18.78,0.454444,0.734504,0.186489,1
20.969,0.447456,0.69779,0.160809,1
22.219,0.50238,0.71217,0.160812,1
21.693,0.447285,0.705658,0.164916,1
22.663,0.366329,0.693429,0.151709,1
15.338,0.629574,0.714485,0.340623,1
15.433,0.57101,0.690892,0.260375,1
12.435,0.638545,0.674953,0.378483,1
8.867,0.671299,0.656846,0.370961,1
15.06,0.639808,0.643327,0.356881,1
10.489,0.596362,0.641418,0.444774,1
26.759,0.296888,0.722356,0.113942,1
28.409,0.263654,0.691483,0.093193,1
27.421,0.365488,0.719974,0.112878,1
29.746,0.334171,0.67793,0.106802,1
26.833,0.393563,0.700246,0.105306,1
29.928,0.311369,0.676066,0.11513,1
21.934,0.497554,0.740539,0.185668,1
23.239,0.436084,0.727863,0.23252,1
22.407,0.338097,0.712466,0.13639,1
21.305,0.498877,0.722085,0.268144,1
23.671,0.441097,0.722254,0.177807,1
21.864,0.331508,0.715121,0.115515,1
23.693,0.407701,0.662668,0.274407,1
26.356,0.450798,0.653823,0.170106,1
25.69,0.486738,0.676023,0.28278,1
25.02,0.470422,0.655239,0.251972,1
24.581,0.462516,0.58271,0.220657,1
24.743,0.487756,0.68413,0.152428,1
27.166,0.400088,0.656182,0.234809,1
18.305,0.538016,0.74148,0.229892,1
18.784,0.589956,0.732903,0.215558,1
19.196,0.618663,0.728421,0.181988,1
18.857,0.637518,0.735546,0.222716,1
18.178,0.623209,0.738245,0.214075,1
18.33,0.585169,0.736964,0.196535,1
26.842,0.457541,0.699787,0.112856,1
26.369,0.491345,0.718839,0.183572,1
23.949,0.46716,0.724045,0.169923,1
26.017,0.468621,0.735136,0.170633,1
23.389,0.470972,0.721308,0.232209,1
25.619,0.482296,0.723096,0.141422,1
17.06,0.637814,0.744064,0.24308,1
17.707,0.653427,0.706687,0.228319,1
19.013,0.6479,0.708144,0.259451,1
16.747,0.625362,0.708617,0.274387,1
17.366,0.640945,0.701404,0.209191,1
18.801,0.624811,0.696049,0.184985,1
18.54,0.677131,0.685057,0.277227,1
15.648,0.606344,0.665945,0.231723,1
18.702,0.606273,0.661735,0.209863,1
18.687,0.536102,0.632631,0.189032,1
20.68,0.49748,0.630409,0.159777,1
20.366,0.566849,0.574282,0.232861,1
12.359,0.56161,0.793509,0.457533,1
14.367,0.478024,0.768974,0.336085,1
12.298,0.55287,0.764036,0.418646,1
14.989,0.427627,0.775708,0.270173,1
12.529,0.507826,0.762726,0.301487,1
8.441,0.625866,0.76832,0.527367,1
9.449,0.584164,0.754449,0.454721,1
21.52,0.566867,0.670475,0.168581,1
21.824,0.65168,0.659333,0.247455,1
22.431,0.6283,0.652025,0.206256,1
22.953,0.611679,0.623731,0.220546,1
19.075,0.630547,0.646786,0.261305,1
21.534,0.635015,0.627337,0.249703,1
19.651,0.654945,0.675865,0.216638,1
20.437,0.653139,0.694571,0.244948,1
19.388,0.577802,0.684373,0.238281,1
18.954,0.685151,0.719576,0.22052,1
21.219,0.557045,0.673086,0.212386,1
18.447,0.671378,0.674562,0.367233,1
24.078,0.469928,0.628232,0.119652,0
24.679,0.384868,0.62671,0.091604,0
21.083,0.440988,0.628058,0.075587,0
19.269,0.372222,0.725216,0.202879,0
21.02,0.371837,0.646167,0.100881,0
21.528,0.522812,0.646818,0.09622,0
26.436,0.413295,0.7567,0.160376,0
26.55,0.36909,0.776158,0.174152,0
26.547,0.380253,0.7667,0.179677,0
25.445,0.387482,0.756482,0.163118,0
26.005,0.405991,0.761255,0.184067,0
26.143,0.361232,0.763242,0.174429,0
24.151,0.39661,0.745957,0.132703,1
24.412,0.402591,0.762508,0.160306,1
23.683,0.398499,0.778349,0.19273,1
23.133,0.352396,0.75932,0.144105,1
22.866,0.408598,0.768845,0.19771,1
23.008,0.329577,0.75718,0.156368,1
23.079,0.603515,0.669565,0.215724,0
22.085,0.663842,0.656516,0.252404,0
24.199,0.598515,0.654331,0.214346,0
23.958,0.566424,0.667654,0.120605,0
25.023,0.528485,0.663884,0.138868,0
24.775,0.555303,0.659132,0.121777,0
19.368,0.508479,0.683761,0.112838,0
19.517,0.448439,0.657899,0.13305,0
19.147,0.431674,0.683244,0.168895,0
17.883,0.407567,0.655683,0.131728,0
19.02,0.451221,0.643956,0.123306,0
21.209,0.462803,0.664357,0.148569,0
